=== NPU-spec sweep ===
  prompts    : [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
  k-values   : [2, 3, 4, 8]
  n_predict  : 200
  mode       : async-pipelined  p_min=0.0
  csv out    : C:\Users\hotschmoe\Documents\GitHub\specula\results\spec-npu-Qwen3-8B-Q4_K_M-vs-Qwen3-0.6B-pathb-async-pipelined-20260422-224213.csv
launching llama-server:
    C:\Users\hotschmoe\Documents\GitHub\specula\llama.cpp\build-cpu\bin\llama-server.exe -m C:\Users\hotschmoe\Documents\GitHub\specula\models\Qwen3-8B-Q4_K_M.gguf --host 127.0.0.1 --port 8088 -c 320 -t 18 --no-warmup
    log -> C:\Users\hotschmoe\Documents\GitHub\specula\results\spec-npu-server-20260422-224213.log

--- waiting for /health (timeout 180s) ---
  server healthy

--- loading CPU ONNX (FP32, dynamic past_len) ---
  loaded in 2.6 s

--- loading NPU Path B-mask binary ---
  loading wrapper ONNX qwen3_0_6b_draft_v81_ctx256.pathb.w4a16-local-pr.wrapper.onnx via legacy QNN EP ...
  loaded in 1.3 s
  loaded 116 quant specs (w4a16-local-pr)

==== prompt p0 (16 toks): 'def fibonacci(n):\n    # Return the nth Fibona...' ====

-- cell 1/40: p0 k=2 n_predict=200 --

--- CPU prefill (P=16) ---
  elapsed           : 0.07 s
  first candidate   : 198  -> '\n'
  r001 L= 16 drafts=[198, 262]  target=[198, 262]+b=671 j=2 bonus=671 acc='\n   ' new='\n    #'
  r066 L=201 drafts=[198, 2, 10783, 279]  target=[198, 1350, 9623, 73310]+b=36058 j=1 bonus=1350 acc='\n' new='\nprint'
  r067 L=203 drafts=[9623, 73310, 36058, 445]  target=[9623, 73310, 36058, 445]+b=41183 j=4 bonus=41183 acc='(is_palindrome("' new='(is_palindrome("race'
  r068 L=208 drafts=[899, 220, 671, 3557]  target=[1803, 2761, 220, 671]+b=3007 j=0 bonus=1803 acc=<none> new=' car'
  r069 L=209 drafts=[2761, 220, 671, 3557]  target=[2761, 220, 671, 3007]+b=198 j=3 bonus=3007 acc='"))  #' new='"))  # True'
  r070 L=213 drafts=[198, 2, 220, 16]  target=[198, 1350, 9623, 73310]+b=36058 j=1 bonus=1350 acc='\n' new='\nprint'
  r071 L=215 drafts=[9623, 73310, 36058, 445]  target=[9623, 73310, 36058, 445]+b=41183 j=4 bonus=41183 acc='(is_palindrome("' new='(is_palindrome("race'
  r072 L=220 drafts=[497, 330, 32, 883]  target=[1803, 0, 2761, 220]+b=671 j=0 bonus=1803 acc=<none> new=' car'
  r073 L=221 drafts=[2761, 220, 671, 3007]  target=[0, 2761, 220, 671]+b=3007 j=0 bonus=0 acc=<none> new='!'
  r074 L=222 drafts=[2761, 220, 671, 3557]  target=[2761, 220, 671, 3007]+b=198 j=3 bonus=3007 acc='"))  #' new='"))  # True'
  r075 L=226 drafts=[271, 2, 3393, 2038]  target=[198, 1350, 9623, 73310]+b=36058 j=0 bonus=198 acc=<none> new='\n'
  r076 L=227 drafts=[2, 3393, 2038, 198]  target=[1350, 9623, 73310, 36058]+b=445 j=0 bonus=1350 acc=<none> new='print'
  r077 L=228 drafts=[9623, 73310, 36058, 445]  target=[9623, 73310, 36058, 445]+b=41183 j=4 bonus=41183 acc='(is_palindrome("' new='(is_palindrome("race'
   -> accept 41.2% decode 8.76 t/s  wall 23.4s

-- cell 12/40: p2 k=8 n_predict=200 --

--- CPU prefill (P=29) ---
  elapsed           : 0.09 s
  first candidate   : 671  -> ' #'
  r001 L= 29 drafts=[671, 323, 30903, 1142, 198, 262, 671, 1142]  target=[198, 262, 671, 7169, 311, 42047, 323, 4057]+b=2477 j=0 bonus=198 acc=<none> new='\n'
  r002 L= 30 drafts=[262, 671, 7169, 311, 42047, 198, 262, 274]  target=[262, 671, 7169, 311, 42047, 323, 4057, 2477]+b=18779 j=5 bonus=323 acc='    # Convert to lowercase' new='    # Convert to lowercase and'
  r003 L= 36 drafts=[10034, 1142, 198, 262, 274, 284, 42863, 5987]  target=[4057, 2477, 18779, 65788, 5766, 198, 262, 274]+b=284 j=0 bonus=4057 acc=<none> new=' remove'
  r004 L= 37 drafts=[678, 2477, 18779, 759, 44838, 5766, 198, 262]  target=[2477, 18779, 65788, 5766, 198, 262, 274, 284]+b=274 j=0 bonus=2477 acc=<none> new=' non'
  r005 L= 38 drafts=[18779, 759, 44838, 5766, 198, 262, 274, 284]  target=[18779, 65788, 5766, 198, 262, 274, 284, 274]+b=18073 j=1 bonus=65788 acc='-al' new='-alphanumeric'
  r006 L= 40 drafts=[5766, 198, 262, 274, 284, 42863, 5987, 2561]  target=[5766, 198, 262, 274, 284, 274, 18073, 741]+b=262 j=5 bonus=274 acc=' characters\n    s =' new=' characters\n    s = s'
  r007 L= 46 drafts=[18073, 368, 488, 274, 18073, 368, 198, 262]  target=[18073, 741, 262, 274, 284, 42863, 5987, 6933]+b=369 j=1 bonus=741 acc='.lower' new='.lower()\n'
  r008 L= 48 drafts=[262, 671, 10783, 678, 2477, 18779, 65788, 5766]  target=[262, 274, 284, 42863, 5987, 6933, 369, 1161]+b=304 j=1 bonus=274 acc='   ' new='    s'
  r009 L= 50 drafts=[284, 274, 18073, 741, 262, 274, 284, 274]  target=[284, 42863, 5987, 6933, 369, 1161, 304, 274]+b=421 j=1 bonus=42863 acc=' =' new=" = ''."
  r010 L= 52 drafts=[5987, 2561, 82, 369, 274, 304, 274, 18073]  target=[5987, 6933, 369, 1161, 304, 274, 421, 1161]+b=2079 j=1 bonus=6933 acc='join' new='join(char'
  r011 L= 54 drafts=[369, 1161, 304, 274, 421, 1161, 304, 274]  target=[369, 1161, 304, 274, 421, 1161, 2079, 93362]+b=2398 j=6 bonus=2079 acc=' for char in s if char' new=' for char in s if char.is'
  r012 L= 61 drafts=[93362, 1141, 8, 323, 1161, 87763, 1141, 8]  target=[93362, 2398, 1066, 262, 671, 4248, 421, 279]+b=914 j=1 bonus=2398 acc='alnum' new='alnum())\n'
  r013 L= 63 drafts=[262, 671, 4695, 11, 1779, 421, 432, 374]  target=[1066, 262, 671, 4248, 421, 279, 914, 374]+b=6144 j=0 bonus=1066 acc=<none> new='    \n'
  r014 L= 64 drafts=[262, 671, 7169, 311, 42047, 323, 4057, 2477]  target=[262, 671, 4248, 421, 279, 914, 374, 6144]+b=311 j=2 bonus=4248 acc='    #' new='    # Check'
  r015 L= 67 drafts=[421, 279, 914, 374, 264, 73097, 198, 262]  target=[421, 279, 914, 374, 6144, 311, 1181, 9931]+b=198 j=4 bonus=6144 acc=' if the string is' new=' if the string is equal'
  r016 L= 72 drafts=[311, 279, 9931, 315, 279, 914, 198, 262]  target=[311, 1181, 9931, 198, 262, 470, 274, 621]+b=274 j=1 bonus=1181 acc=' to' new=' to its'
  r017 L= 74 drafts=[9931, 11, 30903, 1142, 323, 2477, 18779, 65788]  target=[9931, 198, 262, 470, 274, 621, 274, 62154]+b=16 j=1 bonus=198 acc=' reverse' new=' reverse\n'
  r018 L= 76 drafts=[262, 27437, 643, 284, 274, 62154, 16, 60]  target=[262, 470, 274, 621, 274, 62154, 16, 2533]+b=2 j=1 bonus=470 acc='   ' new='    return'
  r019 L= 78 drafts=[274, 284, 274, 18073, 741, 262, 274, 284]  target=[274, 621, 274, 62154, 16, 2533, 2, 3393]+b=279 j=1 bonus=621 acc=' s' new=' s =='
  r020 L= 80 drafts=[27437, 1141, 8, 323, 274, 621, 27437, 1141]  target=[274, 62154, 16, 2533, 2, 3393, 279, 729]+b=198 j=0 bonus=274 acc=<none> new=' s'
  r021 L= 81 drafts=[62154, 16, 60, 421, 274, 770, 3557, 271]  target=[62154, 16, 2533, 2, 3393, 279, 729, 198]+b=1350 j=2 bonus=2533 acc='[::-1' new='[::-1]\n\n'
  r022 L= 84 drafts=[262, 671, 4248, 421, 279, 914, 374, 6144]  target=[2, 3393, 279, 729, 198, 1350, 9623, 73310]+b=36058 j=0 bonus=2 acc=<none> new='#'
  r023 L= 85 drafts=[3393, 279, 729, 198, 1350, 445, 68694, 25]  target=[3393, 279, 729, 198, 1350, 9623, 73310, 36058]+b=445 j=5 bonus=9623 acc=' Test the function\nprint' new=' Test the function\nprint(is'
  r024 L= 91 drafts=[73310, 36058, 445, 14990, 497, 220, 330, 3670]  target=[73310, 36058, 445, 32, 883, 11, 264, 3119]+b=11 j=3 bonus=32 acc='_palindrome("' new='_palindrome("A'
  r025 L= 95 drafts=[883, 11, 323, 11, 362, 2761, 198, 2]  target=[883, 11, 264, 3119, 11, 264, 38921, 25]+b=48036 j=2 bonus=264 acc=' man,' new=' man, a'
  r026 L= 98 drafts=[11, 362, 2761, 220, 671, 3393, 1142, 198]  target=[3119, 11, 264, 38921, 25, 48036, 2761, 220]+b=671 j=0 bonus=3119 acc=<none> new=' plan'
  r027 L= 99 drafts=[11, 752, 497, 330, 32, 883, 497, 330]  target=[11, 264, 38921, 25, 48036, 2761, 220, 671]+b=3007 j=1 bonus=264 acc=',' new=', a'
  r028 L=101 drafts=[1490, 6, 2761, 198, 2, 671, 671, 671]  target=[38921, 25, 48036, 2761, 220, 671, 3007, 198]+b=1350 j=0 bonus=38921 acc=<none> new=' canal'
  r029 L=102 drafts=[11, 2761, 220, 671, 671, 671, 671, 671]  target=[25, 48036, 2761, 220, 671, 3007, 198, 1350]+b=9623 j=0 bonus=25 acc=<none> new=':'
  r030 L=103 drafts=[3670, 330, 32, 883, 497, 330, 323, 330]  target=[48036, 2761, 220, 671, 3007, 198, 1350, 9623]+b=73310 j=0 bonus=48036 acc=<none> new=' Panama'
  r031 L=104 drafts=[2761, 198, 2, 671, 671, 671, 671, 671]  target=[2761, 220, 671, 3007, 198, 1350, 9623, 73310]+b=36058 j=1 bonus=220 acc='"))' new='")) '
  r032 L=106 drafts=[671, 671, 671, 671, 671, 671, 671, 671]  target=[671, 3007, 198, 1350, 9623, 73310, 36058, 445]+b=41183 j=1 bonus=3007 acc=' #' new=' # True'
  r033 L=108 drafts=[198, 2, 1173, 374, 73310, 36058, 445, 32]  target=[198, 1350, 9623, 73310, 36058, 445, 41183, 6918]+b=2761 j=1 bonus=1350 acc='\n' new='\nprint'
  r034 L=110 drafts=[9623, 73310, 36058, 445, 32, 883, 11, 264]  target=[9623, 73310, 36058, 445, 41183, 6918, 2761, 220]+b=671 j=4 bonus=41183 acc='(is_palindrome("' new='(is_palindrome("race'
  r035 L=115 drafts=[497, 330, 32, 883, 11, 11, 2503, 2761]  target=[6918, 2761, 220, 671, 3007, 198, 1350, 9623]+b=73310 j=0 bonus=6918 acc=<none> new='car'
  r036 L=116 drafts=[497, 330, 32, 497, 220, 220, 16, 11]  target=[2761, 220, 671, 3007, 198, 1350, 9623, 73310]+b=36058 j=0 bonus=2761 acc=<none> new='"))'
  r037 L=117 drafts=[220, 671, 3007, 198, 1350, 9623, 73310, 36058]  target=[220, 671, 3007, 198, 1350, 9623, 73310, 36058]+b=445 j=8 bonus=445 acc='  # True\nprint(is_palindrome' new='  # True\nprint(is_palindrome("'
  r038 L=126 drafts=[32, 883, 11, 11, 264, 11, 2761, 220]  target=[14990, 2761, 220, 671, 3557, 198, 1350, 9623]+b=73310 j=0 bonus=14990 acc=<none> new='hello'
  r039 L=127 drafts=[497, 330, 1515, 497, 330, 64, 497, 330]  target=[2761, 220, 671, 3557, 198, 1350, 9623, 73310]+b=36058 j=0 bonus=2761 acc=<none> new='"))'
  r040 L=128 drafts=[220, 671, 3557, 198, 1350, 9623, 73310, 36058]  target=[220, 671, 3557, 198, 1350, 9623, 73310, 36058]+b=445 j=8 bonus=445 acc='  # False\nprint(is_palindrome' new='  # False\nprint(is_palindrome("'
  r041 L=137 drafts=[14990, 497, 220, 330, 82, 497, 330, 82]  target=[16, 17, 18, 17, 16, 2761, 220, 671]+b=3007 j=0 bonus=16 acc=<none> new='1'
  r042 L=138 drafts=[17, 18, 18, 18, 18, 18, 18, 18]  target=[17, 18, 17, 16, 2761, 220, 671, 3007]+b=198 j=2 bonus=17 acc='23' new='232'
  r043 L=141 drafts=[16, 497, 220, 16, 17, 18, 11, 11]  target=[16, 2761, 220, 671, 3007, 198, 1350, 9623]+b=73310 j=1 bonus=2761 acc='1' new='1"))'
  r044 L=143 drafts=[220, 671, 3557, 198, 2, 3393, 2038, 198]  target=[220, 671, 3007, 198, 1350, 9623, 73310, 36058]+b=445 j=2 bonus=3007 acc='  #' new='  # True'
  r045 L=146 drafts=[198, 1350, 9623, 73310, 36058, 445, 16, 17]  target=[198, 1350, 9623, 73310, 36058, 445, 16, 17]+b=18 j=8 bonus=18 acc='\nprint(is_palindrome("12' new='\nprint(is_palindrome("123'
  r046 L=155 drafts=[18, 17, 18, 899, 220, 671, 220, 16]  target=[64, 18, 17, 16, 2761, 220, 671, 3007]+b=198 j=0 bonus=64 acc=<none> new='a'
  r047 L=156 drafts=[18, 17, 16, 2761, 220, 671, 3557, 198]  target=[18, 17, 16, 2761, 220, 671, 3007, 198]+b=1350 j=6 bonus=3007 acc='321"))  #' new='321"))  # True'
  r048 L=163 drafts=[198, 2, 220, 16, 17, 18, 17, 16]  target=[198, 1350, 9623, 73310, 36058, 445, 16, 17]+b=18 j=1 bonus=1350 acc='\n' new='\nprint'
  r049 L=165 drafts=[9623, 73310, 36058, 445, 16, 17, 18, 17]  target=[9623, 73310, 36058, 445, 16, 17, 18, 64]+b=18 j=7 bonus=64 acc='(is_palindrome("123' new='(is_palindrome("123a'
  r050 L=173 drafts=[18, 17, 17, 2761, 220, 671, 3557, 271]  target=[18, 17, 16, 64, 2761, 220, 671, 3557]+b=198 j=2 bonus=16 acc='32' new='321'
  r051 L=176 drafts=[2761, 220, 671, 3007, 271, 2, 3393, 279]  target=[64, 2761, 220, 671, 3557, 198, 1350, 9623]+b=73310 j=0 bonus=64 acc=<none> new='a'
  r052 L=177 drafts=[2761, 220, 671, 3557, 271, 2, 3393, 2038]  target=[2761, 220, 671, 3557, 198, 1350, 9623, 73310]+b=36058 j=4 bonus=198 acc='"))  # False' new='"))  # False\n'
  r053 L=182 drafts=[2, 220, 671, 220, 671, 220, 671, 220]  target=[1350, 9623, 73310, 36058, 445, 32, 883, 11]+b=264 j=0 bonus=1350 acc=<none> new='print'
  r054 L=183 drafts=[9623, 73310, 36058, 445, 16, 17, 18, 17]  target=[9623, 73310, 36058, 445, 32, 883, 11, 264]+b=3119 j=4 bonus=32 acc='(is_palindrome("' new='(is_palindrome("A'
  r055 L=188 drafts=[883, 11, 2761, 220, 671, 3557, 271, 2]  target=[883, 11, 264, 3119, 11, 264, 38921, 25]+b=48036 j=2 bonus=264 acc=' man,' new=' man, a'
  r056 L=191 drafts=[2761, 220, 671, 3557, 198, 2, 220, 16]  target=[3119, 11, 264, 38921, 25, 48036, 2761, 220]+b=671 j=0 bonus=3119 acc=<none> new=' plan'
  r057 L=192 drafts=[11, 264, 883, 11, 264, 883, 11, 264]  target=[11, 264, 38921, 25, 48036, 2761, 220, 671]+b=3007 j=2 bonus=38921 acc=', a' new=', a canal'
  r058 L=195 drafts=[25, 48036, 2761, 220, 671, 3557, 198, 2]  target=[25, 48036, 2761, 220, 671, 3007, 198, 1350]+b=9623 j=5 bonus=3007 acc=': Panama"))  #' new=': Panama"))  # True'
  r059 L=201 drafts=[198, 2, 10783, 279, 2477, 18779, 65788, 5766]  target=[198, 1350, 9623, 73310, 36058, 445, 41183, 1803]+b=2761 j=1 bonus=1350 acc='\n' new='\nprint'
  r060 L=203 drafts=[9623, 73310, 36058, 445, 16, 17, 18, 17]  target=[9623, 73310, 36058, 445, 41183, 1803, 2761, 220]+b=671 j=4 bonus=41183 acc='(is_palindrome("' new='(is_palindrome("race'
  r061 L=208 drafts=[899, 220, 671, 3557, 271, 2, 3393, 2038]  target=[1803, 2761, 220, 671, 3007, 198, 1350, 9623]+b=73310 j=0 bonus=1803 acc=<none> new=' car'
  r062 L=209 drafts=[2761, 220, 671, 3557, 198, 2, 220, 671]  target=[2761, 220, 671, 3007, 198, 1350, 9623, 73310]+b=36058 j=3 bonus=3007 acc='"))  #' new='"))  # True'
  r063 L=213 drafts=[198, 2, 220, 16, 17, 18, 17, 16]  target=[198, 1350, 9623, 73310, 36058, 445, 41183, 1803]+b=0 j=1 bonus=1350 acc='\n' new='\nprint'
  r064 L=215 drafts=[9623, 73310, 36058, 445, 32, 883, 11, 11]  target=[9623, 73310, 36058, 445, 41183, 1803, 0, 2761]+b=220 j=4 bonus=41183 acc='(is_palindrome("' new='(is_palindrome("race'
  r065 L=220 drafts=[497, 330, 32, 883, 11, 264, 497, 330]  target=[1803, 0, 2761, 220, 671, 3007, 198, 1350]+b=9623 j=0 bonus=1803 acc=<none> new=' car'
  r066 L=221 drafts=[2761, 220, 671, 3007, 271, 262, 671, 3393]  target=[0, 2761, 220, 671, 3007, 198, 1350, 9623]+b=73310 j=0 bonus=0 acc=<none> new='!'
  r067 L=222 drafts=[2761, 220, 671, 3557, 271, 2, 3393, 2038]  target=[2761, 220, 671, 3007, 198, 1350, 9623, 73310]+b=36058 j=3 bonus=3007 acc='"))  #' new='"))  # True'
  r068 L=226 drafts=[271, 2, 3393, 2038, 198, 1350, 9623, 73310]  target=[198, 1350, 9623, 73310, 36058, 445, 41183, 1803]+b=0 j=0 bonus=198 acc=<none> new='\n'
  r069 L=227 drafts=[2, 3393, 2038, 198, 1350, 9623, 73310, 36058]  target=[1350, 9623, 73310, 36058, 445, 41183, 1803, 0]+b=2761 j=0 bonus=1350 acc=<none> new='print'
  r070 L=228 drafts=[9623, 73310, 36058, 445, 32, 883, 11, 264]  target=[9623, 73310, 36058, 445, 41183, 1803, 0, 2761]+b=220 j=4 bonus=41183 acc='(is_palindrome("' new='(is_palindrome("race'
   -> accept 23.9% decode 4.57 t/s  wall 44.8s

==== prompt p3 (20 toks): 'def merge_sorted(a, b):\n    # Merge two sorte...' ====

-- cell 13/40: p3 k=2 n_predict=200 --

--- CPU prefill (P=20) ---
  elapsed           : 0.06 s
  first candidate   : 671  -> ' #'
  r001 L= 20 drafts=[671, 9008]  target=[198, 262]+b=671 j=0 bonus=198 acc=<none> new='\n'
  r002 L= 21 drafts=[262, 671]  target=[262, 671]+b=9008 j=2 bonus=9008 acc='    #' new='    # Initialize'
  r003 L= 24 drafts=[27454, 369]  target=[279, 1102]+b=1140 j=0 bonus=279 acc=<none> new=' the'
  r004 L= 25 drafts=[1102, 1140]  target=[1102, 1140]+b=198 j=2 bonus=198 acc=' result list' new=' result list\n'
  r005 L= 28 drafts=[262, 26001]  target=[262, 1102]+b=284 j=1 bonus=1102 acc='   ' new='    result'
  r006 L= 30 drafts=[284, 4167]  target=[284, 4167]+b=1066 j=2 bonus=1066 acc=' = []\n' new=' = []\n    \n'
  r007 L= 33 drafts=[262, 671]  target=[262, 671]+b=9008 j=2 bonus=9008 acc='    #' new='    # Initialize'
  r008 L= 36 drafts=[27454, 369]  target=[27454, 369]+b=264 j=2 bonus=264 acc=' pointers for' new=' pointers for a'
  r009 L= 39 drafts=[323, 293]  target=[323, 293]+b=198 j=2 bonus=198 acc=' and b' new=' and b\n'
  r010 L= 42 drafts=[262, 600]  target=[262, 600]+b=284 j=2 bonus=284 acc='    i' new='    i ='
  r011 L= 45 drafts=[220, 15]  target=[502, 284]+b=220 j=0 bonus=502 acc=<none> new=' j'
  r012 L= 46 drafts=[284, 220]  target=[284, 220]+b=15 j=2 bonus=15 acc=' = ' new=' = 0'
  r013 L= 49 drafts=[198, 262]  target=[7213, 262]+b=671 j=0 bonus=7213 acc=<none> new='\n    \n'
  r014 L= 50 drafts=[262, 671]  target=[262, 671]+b=21359 j=2 bonus=21359 acc='    #' new='    # Loop'
  r015 L= 53 drafts=[3080, 279]  target=[3080, 825]+b=315 j=1 bonus=825 acc=' until' new=' until one'
  r016 L= 55 drafts=[315, 279]  target=[315, 279]+b=11469 j=2 bonus=11469 acc=' of the' new=' of the lists'
  r017 L= 58 drafts=[374, 537]  target=[374, 37919]+b=198 j=1 bonus=37919 acc=' is' new=' is exhausted'
  r018 L= 60 drafts=[198, 262]  target=[198, 262]+b=1393 j=2 bonus=1393 acc='\n   ' new='\n    while'
  r019 L= 63 drafts=[600, 366]  target=[600, 366]+b=2422 j=2 bonus=2422 acc=' i <' new=' i < len'
  r020 L= 66 drafts=[2877, 8]  target=[2877, 8]+b=323 j=2 bonus=323 acc='(a)' new='(a) and'
  r021 L= 69 drafts=[600, 366]  target=[502, 366]+b=2422 j=0 bonus=502 acc=<none> new=' j'
  r022 L= 70 drafts=[366, 2422]  target=[366, 2422]+b=1883 j=2 bonus=1883 acc=' < len' new=' < len(b'
  r023 L= 73 drafts=[8, 323]  target=[982, 286]+b=421 j=0 bonus=982 acc=<none> new='):\n'
  r024 L= 74 drafts=[286, 421]  target=[286, 421]+b=264 j=2 bonus=264 acc='        if' new='        if a'
  r025 L= 77 drafts=[989, 60]  target=[989, 60]+b=366 j=2 bonus=366 acc='[i]' new='[i] <'
  r026 L= 80 drafts=[293, 3809]  target=[293, 3809]+b=10343 j=2 bonus=10343 acc=' b[j' new=' b[j]:\n'
  r027 L= 83 drafts=[198, 262]  target=[310, 1102]+b=2057 j=0 bonus=310 acc=<none> new='           '
  r028 L= 84 drafts=[8737, 2877]  target=[1102, 2057]+b=2877 j=0 bonus=1102 acc=<none> new=' result'
  r029 L= 85 drafts=[2057, 2877]  target=[2057, 2877]+b=989 j=2 bonus=989 acc='.append(a' new='.append(a[i'
  r030 L= 88 drafts=[2546, 310]  target=[2546, 310]+b=600 j=2 bonus=600 acc='])\n           ' new='])\n            i'
  r031 L= 91 drafts=[1421, 220]  target=[1421, 220]+b=16 j=2 bonus=16 acc=' += ' new=' += 1'
  r032 L= 94 drafts=[198, 198]  target=[198, 286]+b=770 j=1 bonus=286 acc='\n' new='\n       '
  r033 L= 96 drafts=[770, 510]  target=[770, 510]+b=310 j=2 bonus=310 acc=' else:\n' new=' else:\n           '
  r034 L= 99 drafts=[8737, 2877]  target=[1102, 2057]+b=1883 j=0 bonus=1102 acc=<none> new=' result'
  r035 L=100 drafts=[2057, 2877]  target=[2057, 1883]+b=3809 j=1 bonus=1883 acc='.append' new='.append(b'
  r036 L=102 drafts=[989, 2546]  target=[3809, 2546]+b=310 j=0 bonus=3809 acc=<none> new='[j'
  r037 L=103 drafts=[2546, 310]  target=[2546, 310]+b=502 j=2 bonus=502 acc='])\n           ' new='])\n            j'
  r038 L=106 drafts=[1421, 220]  target=[1421, 220]+b=16 j=2 bonus=16 acc=' += ' new=' += 1'
  r039 L=109 drafts=[16, 198]  target=[7213, 262]+b=671 j=0 bonus=7213 acc=<none> new='\n    \n'
  r040 L=110 drafts=[262, 671]  target=[262, 671]+b=2691 j=2 bonus=2691 acc='    #' new='    # Add'
  r041 L=113 drafts=[279, 9664]  target=[279, 9664]+b=5424 j=2 bonus=5424 acc=' the remaining' new=' the remaining elements'
  r042 L=116 drafts=[504, 264]  target=[315, 264]+b=476 j=0 bonus=315 acc=<none> new=' of'
  r043 L=117 drafts=[264, 323]  target=[264, 476]+b=293 j=1 bonus=476 acc=' a' new=' a or'
  r044 L=119 drafts=[293, 198]  target=[293, 198]+b=262 j=2 bonus=262 acc=' b\n' new=' b\n   '
  r045 L=122 drafts=[671, 2503]  target=[1102, 15831]+b=2877 j=0 bonus=1102 acc=<none> new=' result'
  r046 L=123 drafts=[2057, 2877]  target=[15831, 2877]+b=989 j=0 bonus=15831 acc=<none> new='.extend'
  r047 L=124 drafts=[2561, 64]  target=[2877, 989]+b=43057 j=0 bonus=2877 acc=<none> new='(a'
  r048 L=125 drafts=[8, 488]  target=[989, 43057]+b=262 j=0 bonus=989 acc=<none> new='[i'
  r049 L=126 drafts=[60, 488]  target=[43057, 262]+b=1102 j=0 bonus=43057 acc=<none> new=':])\n'
  r050 L=127 drafts=[262, 671]  target=[262, 1102]+b=15831 j=1 bonus=1102 acc='   ' new='    result'
  r051 L=129 drafts=[284, 4167]  target=[15831, 1883]+b=3809 j=0 bonus=15831 acc=<none> new='.extend'
  r052 L=130 drafts=[2561, 15]  target=[1883, 3809]+b=43057 j=0 bonus=1883 acc=<none> new='(b'
  r053 L=131 drafts=[3809, 43057]  target=[3809, 43057]+b=1066 j=2 bonus=1066 acc='[j:])\n' new='[j:])\n    \n'
  r054 L=134 drafts=[262, 671]  target=[262, 470]+b=1102 j=1 bonus=470 acc='   ' new='    return'
  r055 L=136 drafts=[220, 15]  target=[1102, 271]+b=750 j=0 bonus=1102 acc=<none> new=' result'
  r056 L=137 drafts=[271, 2]  target=[271, 750]+b=10880 j=1 bonus=750 acc='\n\n' new='\n\ndef'
  r057 L=139 drafts=[10880, 2877]  target=[10880, 18435]+b=10939 j=1 bonus=18435 acc=' merge' new=' merge_sort'
  r058 L=141 drafts=[2877, 11]  target=[10939, 982]+b=262 j=0 bonus=10939 acc=<none> new='(arr'
  r059 L=142 drafts=[16, 11]  target=[982, 262]+b=671 j=0 bonus=982 acc=<none> new='):\n'
  r060 L=143 drafts=[262, 671]  target=[262, 671]+b=5351 j=2 bonus=5351 acc='    #' new='    # Base'
  r061 L=146 drafts=[1142, 25]  target=[1142, 25]+b=421 j=2 bonus=421 acc=' case:' new=' case: if'
  r062 L=149 drafts=[600, 374]  target=[279, 1140]+b=702 j=0 bonus=279 acc=<none> new=' the'
  r063 L=150 drafts=[1140, 374]  target=[1140, 702]+b=220 j=1 bonus=702 acc=' list' new=' list has'
  r064 L=152 drafts=[902, 5424]  target=[220, 15]+b=476 j=0 bonus=220 acc=<none> new=' '
  r065 L=153 drafts=[15, 15]  target=[15, 476]+b=220 j=1 bonus=476 acc='0' new='0 or'
  r066 L=155 drafts=[220, 220]  target=[220, 16]+b=5424 j=1 bonus=16 acc=' ' new=' 1'
  r067 L=157 drafts=[198, 262]  target=[5424, 11]+b=432 j=0 bonus=5424 acc=<none> new=' elements'
  r068 L=158 drafts=[11, 1221]  target=[11, 432]+b=594 j=1 bonus=432 acc=',' new=', it'
  r069 L=160 drafts=[594, 10615]  target=[594, 2669]+b=10615 j=1 bonus=2669 acc="'s" new="'s already"
  r070 L=162 drafts=[10615, 198]  target=[10615, 198]+b=262 j=2 bonus=262 acc=' sorted\n' new=' sorted\n   '
  r071 L=165 drafts=[421, 2422]  target=[421, 2422]+b=10939 j=2 bonus=10939 acc=' if len' new=' if len(arr'
  r072 L=168 drafts=[8, 861]  target=[8, 2651]+b=220 j=1 bonus=2651 acc=')' new=') <='
  r073 L=170 drafts=[220, 220]  target=[220, 16]+b=510 j=1 bonus=16 acc=' ' new=' 1'
  r074 L=172 drafts=[510, 286]  target=[510, 286]+b=470 j=2 bonus=470 acc=':\n       ' new=':\n        return'
  r075 L=175 drafts=[220, 16]  target=[2890, 7213]+b=262 j=0 bonus=2890 acc=<none> new=' arr'
  r076 L=176 drafts=[58, 15]  target=[7213, 262]+b=671 j=0 bonus=7213 acc=<none> new='\n    \n'
  r077 L=177 drafts=[262, 770]  target=[262, 671]+b=27810 j=1 bonus=671 acc='   ' new='    #'
  r078 L=179 drafts=[1416, 279]  target=[27810, 279]+b=1140 j=0 bonus=27810 acc=<none> new=' Split'
  r079 L=180 drafts=[279, 1140]  target=[279, 1140]+b=1119 j=2 bonus=1119 acc=' the list' new=' the list into'
  r080 L=183 drafts=[1378, 5479]  target=[1378, 74112]+b=198 j=1 bonus=74112 acc=' two' new=' two halves'
  r081 L=185 drafts=[421, 279]  target=[198, 262]+b=5099 j=0 bonus=198 acc=<none> new='\n'
  r082 L=186 drafts=[262, 2115]  target=[262, 5099]+b=284 j=1 bonus=5099 acc='   ' new='    mid'
  r083 L=188 drafts=[284, 2422]  target=[284, 2422]+b=10939 j=2 bonus=10939 acc=' = len' new=' = len(arr'
